Timestamp,WVHT,DPD,APD
2024-01-01T00:26:00,3.31,14.29,10.29
2024-01-01T00:56:00,3.02,14.29,10.21
2024-01-01T01:26:00,3.02,12.50,9.93
2024-01-01T01:56:00,2.81,13.33,9.57
2024-01-01T02:26:00,2.84,13.33,9.85
2024-01-01T02:56:00,3.22,12.50,10.31
2024-01-01T03:26:00,2.88,13.33,9.93
2024-01-01T03:56:00,2.70,12.50,9.47
2024-01-01T04:26:00,2.53,11.76,9.67
2024-01-01T04:56:00,2.61,12.50,9.66
2024-01-01T05:26:00,2.41,12.50,9.51
2024-01-01T05:56:00,2.57,12.50,9.95
2024-01-01T06:26:00,2.60,11.76,9.86
2024-01-01T06:56:00,2.68,11.76,9.90
2024-01-01T07:26:00,2.33,12.50,9.51
2024-01-01T07:56:00,2.56,12.50,10.05
2024-01-01T08:26:00,2.42,11.76,9.66
2024-01-01T08:56:00,2.21,11.76,9.38
2024-01-01T09:26:00,2.25,11.76,9.59
2024-01-01T09:56:00,2.25,12.50,9.70
2024-01-01T10:26:00,2.17,11.11,9.73
2024-01-01T11:26:00,2.22,11.76,9.63
2024-01-01T11:56:00,2.10,11.76,9.49
2024-01-01T12:26:00,2.11,11.11,9.50
2024-01-01T12:56:00,2.25,11.76,9.85
2024-01-01T13:26:00,1.98,11.11,9.32
2024-01-01T13:56:00,1.93,11.76,9.23
2024-01-01T14:26:00,2.02,11.76,8.86
2024-01-01T14:56:00,1.95,11.76,9.22
2024-01-01T15:26:00,1.93,10.53,8.93
2024-01-01T15:56:00,2.02,11.11,9.27
2024-01-01T16:26:00,2.28,11.11,9.85
2024-01-01T16:56:00,1.89,11.76,9.20
2024-01-01T17:26:00,1.99,11.11,9.71
2024-01-01T17:56:00,2.01,9.88,9.66
2024-01-01T18:26:00,1.83,11.76,9.51
2024-01-01T18:56:00,1.94,13.33,9.55
2024-01-01T19:26:00,1.88,14.29,9.40
2024-01-01T19:56:00,2.02,13.33,9.78
2024-01-01T20:26:00,2.11,13.33,10.24
2024-01-01T20:56:00,2.16,13.33,10.42
2024-01-01T21:26:00,2.15,13.33,10.63
2024-01-01T21:56:00,2.16,13.33,10.62
2024-01-01T22:26:00,2.33,13.33,10.61
2024-01-01T22:56:00,2.31,13.33,10.83
2024-01-01T23:26:00,2.29,14.29,10.83
2024-01-01T23:56:00,2.34,14.29,10.94
2024-01-02T00:26:00,2.45,13.33,10.83
2024-01-02T00:56:00,2.36,14.29,10.42
2024-01-02T01:26:00,2.45,12.50,10.43
2024-01-02T01:56:00,2.66,13.33,10.52
2024-01-02T02:26:00,2.59,13.33,10.44
2024-01-02T02:56:00,2.81,13.33,10.77
2024-01-02T03:26:00,2.49,18.18,10.15
2024-01-02T03:56:00,2.94,12.50,10.68
2024-01-02T04:26:00,2.93,13.33,10.44
2024-01-02T04:56:00,2.62,12.50,9.93
2024-01-02T05:26:00,2.55,12.50,9.60
2024-01-02T05:56:00,2.93,13.33,10.08
2024-01-02T06:26:00,2.94,12.50,9.92
2024-01-02T06:56:00,2.95,16.67,10.39
2024-01-02T07:26:00,3.01,11.76,10.16
2024-01-02T07:56:00,2.74,10.53,9.99
2024-01-02T08:26:00,2.91,12.50,10.28
2024-01-02T08:56:00,3.13,16.67,10.60
2024-01-02T09:26:00,2.64,12.50,9.98
2024-01-02T09:56:00,3.02,11.76,10.40
2024-01-02T10:26:00,3.01,18.18,10.89
2024-01-02T10:56:00,2.79,12.50,10.21
2024-01-02T11:26:00,2.63,12.50,10.04
2024-01-02T11:56:00,2.96,16.67,10.75
2024-01-02T12:26:00,2.71,11.76,10.19
2024-01-02T12:56:00,2.62,16.67,10.24
2024-01-02T13:26:00,2.67,12.50,9.91
2024-01-02T13:56:00,2.45,11.76,10.18
2024-01-02T14:26:00,2.40,11.76,10.05
2024-01-02T14:56:00,2.47,16.67,10.42
2024-01-02T15:26:00,2.67,11.76,10.52
2024-01-02T15:56:00,2.53,11.76,10.36
2024-01-02T16:26:00,2.46,11.76,10.01
2024-01-02T16:56:00,2.49,16.67,10.20
2024-01-02T17:26:00,2.32,12.50,10.12
2024-01-02T17:56:00,2.41,11.11,10.66
2024-01-02T18:26:00,2.57,16.67,10.98
2024-01-02T18:56:00,2.50,11.11,10.67
2024-01-02T19:26:00,2.64,16.67,10.92
2024-01-02T19:56:00,2.63,11.11,10.95
2024-01-02T20:26:00,2.47,16.67,10.96
2024-01-02T20:56:00,2.56,11.11,10.66
2024-01-02T21:26:00,2.65,10.53,10.95
2024-01-02T21:56:00,2.30,11.76,10.03
2024-01-02T22:26:00,2.80,11.76,10.96
2024-01-02T22:56:00,2.50,15.38,10.48
2024-01-02T23:26:00,2.43,15.38,10.26
2024-01-02T23:56:00,2.46,15.38,10.80
2024-01-03T00:26:00,2.30,11.11,10.38
2024-01-03T00:56:00,2.29,12.50,10.70
2024-01-03T01:26:00,2.21,11.76,10.53
2024-01-03T01:56:00,2.35,15.38,10.44
2024-01-03T02:26:00,2.19,14.29,9.79
2024-01-03T02:56:00,2.23,14.29,10.41
2024-01-03T03:26:00,2.09,15.38,9.85
2024-01-03T03:56:00,2.18,15.38,10.01
2024-01-03T04:26:00,1.95,15.38,9.53
2024-01-03T04:56:00,2.08,15.38,9.53
2024-01-03T05:26:00,2.02,16.67,9.22
2024-01-03T05:56:00,1.98,14.29,8.97
2024-01-03T06:26:00,2.20,15.38,9.19
2024-01-03T06:56:00,1.97,14.29,7.92
2024-01-03T07:26:00,2.06,14.29,7.96
2024-01-03T07:56:00,2.07,14.29,7.80
2024-01-03T08:26:00,1.92,16.67,7.21
2024-01-03T08:56:00,1.92,13.33,7.12
2024-01-03T09:26:00,2.06,15.38,7.11
2024-01-03T09:56:00,2.01,14.29,6.87
2024-01-03T10:26:00,2.21,15.38,7.34
2024-01-03T10:56:00,2.18,15.38,6.79
2024-01-03T11:26:00,2.24,11.76,6.61
2024-01-03T11:56:00,2.27,14.29,6.83
2024-01-03T12:26:00,2.29,13.33,6.79
2024-01-03T12:56:00,2.25,11.11,6.88
2024-01-03T13:26:00,2.27,15.38,6.75
2024-01-03T13:56:00,2.26,12.50,6.99
2024-01-03T14:26:00,2.41,15.38,7.16
2024-01-03T14:56:00,2.46,11.11,7.10
2024-01-03T15:26:00,2.45,12.50,7.24
2024-01-03T15:56:00,2.57,11.76,7.77
2024-01-03T16:26:00,2.79,11.76,7.95
2024-01-03T16:56:00,2.77,12.50,7.91
2024-01-03T17:26:00,2.99,13.33,8.79
2024-01-03T17:56:00,3.14,13.33,9.02
2024-01-03T18:26:00,3.02,12.50,9.04
2024-01-03T18:56:00,3.32,13.33,9.62
2024-01-03T19:26:00,3.29,14.29,9.77
2024-01-03T19:56:00,3.08,13.33,9.24
2024-01-03T20:26:00,3.47,14.29,10.15
2024-01-03T20:56:00,3.44,12.50,9.53
2024-01-03T21:26:00,3.69,12.50,9.66
2024-01-03T21:56:00,3.54,14.29,9.25
2024-01-03T22:26:00,3.68,12.50,9.16
2024-01-03T22:56:00,3.64,15.38,8.88
2024-01-03T23:26:00,4.04,15.38,9.43
2024-01-03T23:56:00,4.12,13.33,9.03
2024-01-04T00:26:00,4.60,14.29,9.39
2024-01-04T00:56:00,4.35,14.29,8.89
2024-01-04T01:26:00,4.61,13.33,9.03
2024-01-04T01:56:00,4.22,14.29,8.71
2024-01-04T02:26:00,4.58,13.33,8.91
2024-01-04T02:56:00,4.29,13.33,8.56
2024-01-04T03:26:00,4.70,14.29,8.91
2024-01-04T03:56:00,4.50,14.29,8.76
2024-01-04T04:26:00,4.71,15.38,8.93
2024-01-04T04:56:00,4.82,12.50,9.09
2024-01-04T05:26:00,4.67,15.38,8.58
2024-01-04T05:56:00,4.63,13.33,8.42
2024-01-04T06:26:00,4.97,14.29,8.64
2024-01-04T06:56:00,4.87,14.29,8.77
2024-01-04T07:26:00,4.92,14.29,8.85
2024-01-04T07:56:00,4.59,12.50,8.54
2024-01-04T08:26:00,5.04,14.29,9.23
2024-01-04T08:56:00,4.58,13.33,8.88
2024-01-04T09:26:00,4.33,13.33,8.49
2024-01-04T09:56:00,4.33,13.33,8.85
2024-01-04T10:26:00,4.72,14.29,9.23
2024-01-04T10:56:00,4.53,14.29,9.06
2024-01-04T11:26:00,4.33,14.29,9.19
2024-01-04T11:56:00,4.21,13.33,8.84
2024-01-04T12:26:00,4.16,14.29,9.18
2024-01-04T12:56:00,4.13,13.33,9.26
2024-01-04T13:26:00,4.41,15.38,9.52
2024-01-04T13:56:00,4.32,14.29,9.35
2024-01-04T14:26:00,4.23,15.38,9.21
2024-01-04T14:56:00,4.24,14.29,9.34
2024-01-04T15:26:00,4.46,14.29,9.57
2024-01-04T15:56:00,4.66,14.29,9.93
2024-01-04T16:26:00,4.28,14.29,9.80
2024-01-04T16:56:00,4.40,13.33,9.74
2024-01-04T17:26:00,4.39,14.29,10.05
2024-01-04T17:56:00,4.22,14.29,10.27
2024-01-04T18:26:00,4.13,14.29,10.12
2024-01-04T18:56:00,4.41,13.33,9.96
2024-01-04T19:26:00,4.01,14.29,9.82
2024-01-04T19:56:00,4.17,15.38,9.78
2024-01-04T20:26:00,4.21,13.33,9.56
2024-01-04T20:56:00,4.31,13.33,9.60
2024-01-04T21:26:00,4.09,13.33,9.49
2024-01-04T21:56:00,4.44,14.29,9.89
2024-01-04T22:26:00,4.54,14.29,10.28
2024-01-04T22:56:00,4.20,13.33,9.36
2024-01-04T23:26:00,3.95,14.29,9.38
2024-01-04T23:56:00,4.35,14.29,9.96
2024-01-05T00:26:00,3.97,13.33,8.86
2024-01-05T00:56:00,4.02,13.33,9.31
2024-01-05T01:26:00,4.14,14.29,9.36
2024-01-05T01:56:00,3.95,14.29,9.20
2024-01-05T02:26:00,3.94,15.38,9.20
2024-01-05T02:56:00,3.56,13.33,9.01
2024-01-05T03:26:00,3.31,14.29,8.58
2024-01-05T03:56:00,3.53,12.50,8.51
2024-01-05T04:26:00,3.57,14.29,8.98
2024-01-05T04:56:00,3.32,14.29,8.91
2024-01-05T05:26:00,3.35,13.33,8.51
2024-01-05T05:56:00,3.14,14.29,8.67
2024-01-05T06:26:00,3.05,14.29,8.62
2024-01-05T06:56:00,3.10,13.33,8.40
2024-01-05T07:26:00,2.98,14.29,8.66
2024-01-05T07:56:00,2.89,14.29,8.26
2024-01-05T08:26:00,3.06,11.11,8.48
2024-01-05T08:56:00,2.94,14.29,8.48
2024-01-05T09:26:00,2.81,14.29,8.11
2024-01-05T09:56:00,2.83,13.33,8.49
2024-01-05T10:26:00,2.85,13.33,8.40
2024-01-05T10:56:00,2.83,14.29,8.42
2024-01-05T11:26:00,2.85,13.33,8.33
2024-01-05T11:56:00,2.66,12.50,8.38
2024-01-05T12:26:00,2.55,14.29,8.25
2024-01-05T12:56:00,2.71,14.29,8.56
2024-01-05T13:26:00,2.58,13.33,8.39
2024-01-05T13:56:00,2.80,14.29,8.67
2024-01-05T14:26:00,2.76,13.33,8.70
2024-01-05T14:56:00,2.91,12.50,8.88
2024-01-05T15:26:00,2.81,13.33,8.77
2024-01-05T15:56:00,3.03,13.33,9.41
2024-01-05T16:26:00,3.00,12.50,9.55
2024-01-05T16:56:00,3.04,13.33,9.52
2024-01-05T17:26:00,3.21,12.50,9.71
2024-01-05T17:56:00,3.39,12.50,9.97
2024-01-05T18:26:00,2.91,13.33,9.93
2024-01-05T18:56:00,3.10,12.50,9.85
2024-01-05T19:26:00,3.22,13.33,10.17
2024-01-05T19:56:00,3.10,12.50,10.08
2024-01-05T20:26:00,3.00,13.33,9.96
2024-01-05T20:56:00,2.91,13.33,9.67
2024-01-05T21:26:00,3.24,20.00,10.19
2024-01-05T21:56:00,3.18,22.22,10.28
2024-01-05T22:26:00,3.19,20.00,10.03
2024-01-05T22:56:00,3.20,22.22,9.92
2024-01-05T23:26:00,3.17,20.00,9.64
2024-01-05T23:56:00,3.40,20.00,10.38
2024-01-06T00:26:00,3.59,20.00,11.29
2024-01-06T00:56:00,3.69,20.00,11.48
2024-01-06T01:26:00,3.32,20.00,11.19
2024-01-06T01:56:00,4.29,20.00,13.00
2024-01-06T02:26:00,3.50,20.00,11.22
2024-01-06T02:56:00,4.38,20.00,13.66
2024-01-06T03:26:00,3.69,18.18,11.98
2024-01-06T03:56:00,3.97,18.18,12.49
2024-01-06T04:26:00,3.46,18.18,11.36
2024-01-06T04:56:00,3.89,20.00,12.36
2024-01-06T05:26:00,4.04,20.00,12.86
2024-01-06T05:56:00,3.68,20.00,11.98
2024-01-06T06:26:00,3.75,18.18,11.89
2024-01-06T06:56:00,4.46,20.00,13.52
2024-01-06T07:26:00,4.31,18.18,12.75
2024-01-06T07:56:00,3.91,20.00,12.56
2024-01-06T08:26:00,3.64,20.00,11.49
2024-01-06T08:56:00,4.24,18.18,12.56
2024-01-06T09:26:00,3.82,18.18,11.75
2024-01-06T09:56:00,4.05,18.18,12.01
2024-01-06T10:26:00,4.34,20.00,12.83
2024-01-06T10:56:00,4.90,18.18,13.67
2024-01-06T11:26:00,4.32,18.18,12.69
2024-01-06T11:56:00,4.22,20.00,13.25
2024-01-06T12:26:00,4.33,18.18,13.04
2024-01-06T12:56:00,4.19,16.67,12.70
2024-01-06T13:26:00,4.01,18.18,12.50
2024-01-06T13:56:00,4.85,16.67,14.17
2024-01-06T14:26:00,4.77,18.18,13.98
2024-01-06T14:56:00,5.84,18.18,14.76
2024-01-06T15:26:00,4.46,18.18,13.59
2024-01-06T15:56:00,4.14,18.18,13.10
2024-01-06T16:26:00,4.89,18.18,13.84
2024-01-06T16:56:00,5.07,18.18,14.09
2024-01-06T17:26:00,5.61,16.67,14.22
2024-01-06T17:56:00,5.19,18.18,14.13
2024-01-06T18:26:00,5.30,18.18,14.34
2024-01-06T18:56:00,4.86,16.67,13.72
2024-01-06T19:26:00,4.87,18.18,13.90
2024-01-06T19:56:00,4.32,18.18,13.25
2024-01-06T20:26:00,4.96,16.67,14.19
2024-01-06T20:56:00,4.52,18.18,14.21
2024-01-06T21:26:00,4.58,16.67,14.47
2024-01-06T21:56:00,4.71,18.18,14.31
2024-01-06T22:26:00,4.62,18.18,14.24
2024-01-06T22:56:00,3.79,18.18,13.31
2024-01-06T23:26:00,3.93,16.67,13.45
2024-01-06T23:56:00,4.57,18.18,14.14
2024-01-07T00:26:00,4.07,18.18,12.71
2024-01-07T00:56:00,3.53,18.18,12.12
2024-01-07T01:26:00,3.71,15.38,12.10
2024-01-07T01:56:00,3.97,18.18,12.69
2024-01-07T02:26:00,4.56,14.29,12.95
2024-01-07T02:56:00,3.94,18.18,12.08
2024-01-07T03:26:00,4.00,18.18,12.12
2024-01-07T03:56:00,3.93,18.18,11.59
2024-01-07T04:26:00,3.56,18.18,10.78
2024-01-07T04:56:00,3.73,18.18,10.95
2024-01-07T05:26:00,3.95,15.38,11.15
2024-01-07T05:56:00,4.20,16.67,11.29
2024-01-07T06:26:00,4.17,15.38,10.34
2024-01-07T06:56:00,4.08,16.67,9.70
2024-01-07T07:26:00,4.46,16.67,9.99
2024-01-07T07:56:00,4.29,15.38,9.35
2024-01-07T08:26:00,4.49,16.67,9.34
2024-01-07T08:56:00,4.67,15.38,9.10
2024-01-07T09:26:00,4.62,16.67,8.86
2024-01-07T09:56:00,4.72,14.29,9.08
2024-01-07T10:26:00,5.39,16.67,9.55
2024-01-07T10:56:00,4.79,16.67,8.91
2024-01-07T11:26:00,5.60,16.67,9.98
2024-01-07T11:56:00,4.93,16.67,9.09
2024-01-07T12:26:00,4.63,16.67,9.11
2024-01-07T12:56:00,5.06,16.67,9.28
2024-01-07T13:26:00,5.56,16.67,10.10
2024-01-07T13:56:00,4.90,16.67,9.28
2024-01-07T14:26:00,4.61,16.67,9.22
2024-01-07T14:56:00,4.72,16.67,9.13
2024-01-07T15:26:00,5.25,16.67,10.22
2024-01-07T15:56:00,4.86,16.67,9.62
2024-01-07T16:26:00,5.16,15.38,10.22
2024-01-07T16:56:00,4.76,15.38,9.69
2024-01-07T17:26:00,4.71,16.67,9.95
2024-01-07T17:56:00,4.33,16.67,9.48
2024-01-07T18:26:00,4.58,16.67,10.06
2024-01-07T18:56:00,4.45,16.67,9.71
2024-01-07T19:26:00,4.27,15.38,9.54
2024-01-07T19:56:00,4.49,15.38,9.77
2024-01-07T20:26:00,4.35,15.38,10.13
2024-01-07T20:56:00,3.93,14.29,9.44
2024-01-07T21:26:00,4.03,16.67,9.69
2024-01-07T21:56:00,4.44,16.67,9.79
2024-01-07T22:26:00,4.26,16.67,9.50
2024-01-07T22:56:00,4.20,14.29,9.09
2024-01-07T23:26:00,4.46,13.33,9.56
2024-01-07T23:56:00,4.27,13.33,9.10
2024-01-08T00:26:00,4.43,16.67,9.14
2024-01-08T00:56:00,4.49,16.67,9.14
2024-01-08T01:26:00,4.47,16.67,9.20
2024-01-08T01:56:00,4.65,16.67,9.27
2024-01-08T02:26:00,4.80,16.67,9.44
2024-01-08T02:56:00,4.75,15.38,9.07
2024-01-08T03:26:00,4.77,15.38,9.18
2024-01-08T03:56:00,4.52,14.29,8.96
2024-01-08T04:26:00,5.04,15.38,9.64
2024-01-08T04:56:00,4.53,16.67,9.06
2024-01-08T05:26:00,4.36,15.38,9.01
2024-01-08T05:56:00,4.39,10.53,9.06
2024-01-08T06:26:00,4.46,15.38,9.39
2024-01-08T06:56:00,4.80,15.38,9.51
2024-01-08T07:26:00,4.63,15.38,9.41
2024-01-08T07:56:00,4.39,15.38,9.32
2024-01-08T08:26:00,4.00,15.38,9.27
2024-01-08T08:56:00,4.68,14.29,9.96
2024-01-08T09:26:00,4.17,15.38,9.83
2024-01-08T09:56:00,4.20,15.38,9.81
2024-01-08T10:26:00,3.91,14.29,9.59
2024-01-08T10:56:00,3.75,15.38,9.32
2024-01-08T11:26:00,4.00,15.38,9.56
2024-01-08T11:56:00,3.76,16.67,9.52
2024-01-08T12:26:00,3.89,15.38,9.85
2024-01-08T12:56:00,3.60,15.38,9.28
2024-01-08T13:26:00,3.70,15.38,9.56
2024-01-08T13:56:00,3.55,15.38,9.81
2024-01-08T14:26:00,3.69,15.38,10.10
2024-01-08T14:56:00,3.39,14.29,9.82
2024-01-08T15:26:00,3.43,15.38,9.67
2024-01-08T15:56:00,3.42,15.38,9.75
2024-01-08T16:26:00,3.91,15.38,10.93
2024-01-08T16:56:00,3.25,15.38,9.16
2024-01-08T17:26:00,3.56,14.29,10.08
2024-01-08T17:56:00,3.71,13.33,10.07
2024-01-08T18:26:00,3.36,13.33,9.68
2024-01-08T18:56:00,3.26,14.29,9.72
2024-01-08T19:26:00,3.25,15.38,9.60
2024-01-08T19:56:00,3.52,14.29,10.11
2024-01-08T20:26:00,3.37,13.33,9.82
2024-01-08T20:56:00,3.47,15.38,9.80
2024-01-08T21:26:00,3.42,15.38,9.60
2024-01-08T21:56:00,3.35,14.29,9.85
2024-01-08T22:26:00,3.17,14.29,9.42
2024-01-08T22:56:00,3.22,14.29,9.94
2024-01-08T23:26:00,3.06,14.29,9.59
2024-01-08T23:56:00,2.91,14.29,9.29
2024-01-09T00:26:00,2.72,14.29,8.87
2024-01-09T00:56:00,2.92,14.29,9.20
2024-01-09T01:26:00,3.09,13.33,9.46
2024-01-09T01:56:00,2.90,13.33,9.14
2024-01-09T02:26:00,2.92,14.29,9.33
2024-01-09T02:56:00,3.11,14.29,9.44
2024-01-09T03:26:00,2.94,13.33,9.25
2024-01-09T03:56:00,2.74,14.29,9.08
2024-01-09T04:26:00,2.83,13.33,9.24
2024-01-09T04:56:00,2.60,14.29,8.92
2024-01-09T05:26:00,2.47,13.33,8.69
2024-01-09T05:56:00,2.60,14.29,9.05
2024-01-09T06:26:00,2.58,13.33,9.03
2024-01-09T06:56:00,2.54,14.29,9.25
2024-01-09T07:26:00,2.36,13.33,8.83
2024-01-09T07:56:00,2.45,14.29,9.11
2024-01-09T08:26:00,2.37,14.29,9.25
2024-01-09T08:56:00,2.32,14.29,9.05
2024-01-09T09:26:00,2.18,13.33,8.81
2024-01-09T09:56:00,2.05,15.38,8.47
2024-01-09T10:26:00,2.35,12.50,9.39
2024-01-09T10:56:00,2.16,15.38,8.91
2024-01-09T11:26:00,2.11,14.29,8.51
2024-01-09T11:56:00,2.18,13.33,8.71
2024-01-09T12:26:00,2.15,13.33,8.55
2024-01-09T12:56:00,2.06,12.50,8.15
2024-01-09T13:26:00,2.08,14.29,8.49
2024-01-09T13:56:00,2.07,13.33,8.46
2024-01-09T14:26:00,2.11,11.76,8.59
2024-01-09T14:56:00,1.98,12.50,8.00
2024-01-09T15:26:00,2.16,12.50,7.92
2024-01-09T15:56:00,2.10,13.33,7.59
2024-01-09T16:26:00,2.18,14.29,7.60
2024-01-09T16:56:00,1.99,13.33,7.30
2024-01-09T17:26:00,2.03,11.76,7.19
2024-01-09T17:56:00,2.22,13.33,7.47
2024-01-09T18:26:00,2.12,13.33,7.13
2024-01-09T18:56:00,2.08,12.50,6.77
2024-01-09T19:26:00,2.11,11.11,6.76
2024-01-09T19:56:00,2.01,11.76,6.56
2024-01-09T20:26:00,1.97,13.33,6.38
2024-01-09T20:56:00,2.01,12.50,6.50
2024-01-09T21:26:00,2.06,13.33,6.65
2024-01-09T21:56:00,2.00,13.33,6.05
2024-01-09T22:26:00,2.24,12.50,6.41
2024-01-09T22:56:00,2.19,12.50,5.88
2024-01-09T23:26:00,2.24,12.50,6.06
2024-01-09T23:56:00,2.06,9.88,5.54
2024-01-10T00:26:00,2.29,12.50,5.88
2024-01-10T00:56:00,2.14,13.33,5.68
2024-01-10T01:26:00,2.08,12.50,5.83
2024-01-10T01:56:00,2.07,12.50,5.79
2024-01-10T02:26:00,2.14,12.50,5.77
2024-01-10T02:56:00,2.13,12.50,6.08
2024-01-10T03:26:00,1.99,5.00,5.45
2024-01-10T03:56:00,1.96,11.76,5.75
2024-01-10T04:26:00,2.05,11.76,5.82
2024-01-10T04:56:00,2.05,11.76,5.56
2024-01-10T05:26:00,2.21,12.50,5.77
2024-01-10T05:56:00,2.23,5.56,5.75
2024-01-10T06:26:00,2.44,5.56,5.91
2024-01-10T06:56:00,2.38,5.88,5.86
2024-01-10T07:26:00,2.30,12.50,5.89
2024-01-10T07:56:00,2.46,5.88,5.77
2024-01-10T08:26:00,2.66,6.25,5.90
2024-01-10T08:56:00,2.66,6.67,6.06
2024-01-10T09:26:00,3.19,6.67,6.19
2024-01-10T09:56:00,2.95,7.14,6.29
2024-01-10T10:26:00,2.98,7.14,6.24
2024-01-10T10:56:00,3.30,7.69,6.49
2024-01-10T11:26:00,3.22,7.69,6.56
2024-01-10T11:56:00,3.15,7.69,6.65
2024-01-10T12:26:00,3.20,7.69,6.71
2024-01-10T12:56:00,2.82,7.69,6.43
2024-01-10T13:26:00,2.61,8.33,6.59
2024-01-10T13:56:00,2.67,7.69,6.53
2024-01-10T14:26:00,2.68,7.69,6.56
2024-01-10T14:56:00,2.77,8.33,6.80
2024-01-10T15:26:00,2.75,8.33,6.73
2024-01-10T15:56:00,3.04,15.38,7.42
2024-01-10T16:26:00,2.95,13.33,7.23
2024-01-10T16:56:00,3.13,14.29,7.71
2024-01-10T17:26:00,3.23,15.38,7.75
2024-01-10T17:56:00,3.39,14.29,7.99
2024-01-10T18:26:00,3.64,14.29,8.66
2024-01-10T18:56:00,3.42,14.29,8.54
2024-01-10T19:26:00,3.63,14.29,8.59
2024-01-10T19:56:00,3.94,13.33,8.89
2024-01-10T20:26:00,3.63,14.29,8.50
2024-01-10T20:56:00,3.55,15.38,8.28
2024-01-10T21:26:00,3.80,14.29,8.55
2024-01-10T21:56:00,3.88,13.33,8.95
2024-01-10T22:26:00,3.75,14.29,8.53
2024-01-10T22:56:00,3.60,14.29,8.60
2024-01-10T23:26:00,3.64,14.29,8.52
2024-01-10T23:56:00,3.63,13.33,8.87
2024-01-11T00:26:00,3.67,13.33,8.88
2024-01-11T00:56:00,3.48,14.29,8.39
2024-01-11T01:26:00,3.45,15.38,8.41
2024-01-11T01:56:00,3.93,13.33,8.74
2024-01-11T02:26:00,3.80,13.33,8.88
2024-01-11T02:56:00,3.74,15.38,8.95
2024-01-11T03:26:00,4.32,13.33,9.82
2024-01-11T03:56:00,3.53,15.38,8.70
2024-01-11T04:26:00,3.86,14.29,9.36
2024-01-11T04:56:00,3.84,13.33,9.35
2024-01-11T05:26:00,3.88,15.38,9.25
2024-01-11T05:56:00,3.75,13.33,9.16
2024-01-11T06:26:00,3.69,15.38,9.08
2024-01-11T06:56:00,3.65,15.38,9.09
2024-01-11T07:26:00,4.02,14.29,9.28
2024-01-11T07:56:00,3.81,13.33,8.94
2024-01-11T08:26:00,3.47,15.38,8.39
2024-01-11T08:56:00,3.54,14.29,8.31
2024-01-11T09:26:00,3.46,13.33,7.74
2024-01-11T09:56:00,3.44,14.29,7.84
2024-01-11T10:26:00,3.88,14.29,8.29
2024-01-11T10:56:00,3.96,13.33,8.01
2024-01-11T11:26:00,3.78,12.50,7.55
2024-01-11T11:56:00,3.97,11.76,7.61
2024-01-11T12:26:00,4.49,13.33,7.89
2024-01-11T12:56:00,4.25,13.33,7.74
2024-01-11T13:26:00,4.30,15.38,8.01
2024-01-11T13:56:00,4.54,9.88,7.86
2024-01-11T14:26:00,4.33,7.69,7.77
2024-01-11T14:56:00,4.10,14.29,7.84
2024-01-11T15:26:00,4.33,15.38,7.94
2024-01-11T15:56:00,4.05,13.33,7.94
2024-01-11T16:26:00,4.09,13.33,7.72
2024-01-11T16:56:00,4.04,13.33,8.20
2024-01-11T17:26:00,4.33,13.33,8.73
2024-01-11T17:56:00,3.82,14.29,8.50
2024-01-11T18:26:00,4.04,12.50,8.40
2024-01-11T18:56:00,3.87,13.33,8.30
2024-01-11T19:26:00,3.82,12.50,8.66
2024-01-11T19:56:00,4.16,14.29,8.95
2024-01-11T20:26:00,3.75,10.53,8.48
2024-01-11T20:56:00,4.10,13.33,9.20
2024-01-11T21:26:00,3.84,14.29,9.01
2024-01-11T21:56:00,3.75,13.33,8.97
2024-01-11T22:26:00,3.76,14.29,9.03
2024-01-11T22:56:00,3.58,13.33,8.68
2024-01-11T23:26:00,4.13,13.33,9.45
2024-01-11T23:56:00,3.98,13.33,9.27
2024-01-12T00:26:00,4.16,13.33,9.50
2024-01-12T00:56:00,3.88,14.29,9.58
2024-01-12T01:26:00,3.56,13.33,8.91
2024-01-12T01:56:00,3.73,13.33,9.06
2024-01-12T02:26:00,3.64,13.33,9.15
2024-01-12T02:56:00,3.54,12.50,9.01
2024-01-12T03:26:00,3.52,12.50,8.72
2024-01-12T03:56:00,3.40,11.76,8.45
2024-01-12T04:26:00,3.33,11.76,8.43
2024-01-12T04:56:00,2.98,13.33,8.15
2024-01-12T05:26:00,3.33,13.33,8.41
2024-01-12T05:56:00,3.04,13.33,8.38
2024-01-12T06:26:00,3.06,12.50,8.17
2024-01-12T06:56:00,3.08,12.50,8.53
2024-01-12T07:26:00,2.95,12.50,8.13
2024-01-12T07:56:00,2.81,11.11,8.16
2024-01-12T08:26:00,2.78,12.50,7.97
2024-01-12T08:56:00,2.93,11.76,8.07
2024-01-12T09:26:00,3.02,12.50,8.43
2024-01-12T09:56:00,2.73,12.50,8.15
2024-01-12T10:26:00,2.82,13.33,8.31
2024-01-12T10:56:00,2.85,12.50,8.38
2024-01-12T11:26:00,2.71,11.76,8.12
2024-01-12T11:56:00,2.53,12.50,7.93
2024-01-12T12:26:00,2.58,11.11,8.36
2024-01-12T12:56:00,2.36,12.50,7.95
2024-01-12T13:26:00,2.29,14.29,7.80
2024-01-12T13:56:00,2.57,13.33,8.64
2024-01-12T14:26:00,2.26,11.76,7.88
2024-01-12T14:56:00,2.32,13.33,8.42
2024-01-12T15:26:00,2.16,13.33,8.22
2024-01-12T15:56:00,2.10,13.33,8.02
