Timestamp,WVHT,DPD,APD
2024-06-04T20:56:00,3.80,14.29,7.90
2024-06-04T21:26:00,4.01,13.33,7.95
2024-06-04T21:56:00,4.07,12.50,8.28
2024-06-04T22:26:00,3.92,11.76,8.16
2024-06-04T22:56:00,3.81,11.11,8.16
2024-06-04T23:26:00,3.86,12.50,8.36
2024-06-04T23:56:00,3.70,10.53,7.85
2024-06-05T00:26:00,3.67,10.53,7.94
2024-06-05T00:56:00,3.63,11.11,8.21
2024-06-05T01:26:00,3.63,11.76,8.35
2024-06-05T01:56:00,3.73,10.53,8.27
2024-06-05T02:26:00,3.81,11.11,8.40
2024-06-05T02:56:00,3.56,12.50,8.31
2024-06-05T03:26:00,3.94,11.76,8.50
2024-06-05T03:56:00,3.97,11.76,8.51
2024-06-05T04:26:00,3.77,10.53,8.09
2024-06-05T04:56:00,3.40,12.50,7.85
2024-06-05T05:26:00,3.48,11.76,7.91
2024-06-05T05:56:00,3.50,11.11,7.98
2024-06-05T06:26:00,3.67,12.50,8.25
2024-06-05T06:56:00,3.65,10.53,8.08
2024-06-05T07:26:00,3.63,11.11,7.96
2024-06-05T07:56:00,3.37,9.88,8.00
2024-06-05T08:26:00,3.47,11.76,8.05
2024-06-05T08:56:00,3.44,10.53,7.96
2024-06-05T09:26:00,3.37,11.76,8.02
2024-06-05T09:56:00,3.03,10.53,7.91
2024-06-05T10:26:00,3.05,11.76,7.68
2024-06-05T10:56:00,2.94,11.11,7.76
2024-06-05T11:26:00,3.15,11.11,8.15
2024-06-05T11:56:00,2.92,12.50,7.93
2024-06-05T12:26:00,2.86,10.53,7.88
2024-06-05T12:56:00,2.78,12.50,7.77
2024-06-05T13:26:00,3.05,12.50,8.16
2024-06-05T13:56:00,2.68,11.11,7.57
2024-06-05T14:26:00,2.84,10.53,8.00
2024-06-05T14:56:00,2.73,11.11,7.45
2024-06-05T15:26:00,2.92,12.50,7.74
2024-06-05T15:56:00,2.81,11.76,7.77
2024-06-05T16:26:00,2.92,11.76,7.68
2024-06-05T16:56:00,2.74,11.11,7.68
2024-06-05T17:26:00,3.10,10.53,7.99
2024-06-05T17:56:00,2.79,11.11,7.46
2024-06-05T18:26:00,2.77,11.11,7.33
2024-06-05T18:56:00,3.09,9.88,7.60
2024-06-05T19:26:00,3.02,11.76,7.58
2024-06-05T19:56:00,3.00,11.76,7.37
2024-06-05T20:26:00,2.90,11.11,7.53
2024-06-05T20:56:00,2.95,9.88,7.62
2024-06-05T21:26:00,2.89,10.53,7.38
2024-06-05T21:56:00,2.81,11.76,7.52
2024-06-05T22:26:00,2.84,11.11,7.43
2024-06-05T22:56:00,3.00,10.53,7.91
2024-06-05T23:26:00,2.97,10.53,7.61
2024-06-05T23:56:00,2.51,10.53,7.09
2024-06-06T00:26:00,2.69,11.11,7.28
2024-06-06T00:56:00,2.58,10.53,7.04
2024-06-06T01:26:00,2.62,11.76,7.38
2024-06-06T01:56:00,2.45,11.76,7.14
2024-06-06T02:26:00,2.47,11.76,7.39
2024-06-06T02:56:00,2.60,11.76,7.57
2024-06-06T03:26:00,2.36,11.76,7.29
2024-06-06T03:56:00,2.63,10.53,7.74
2024-06-06T04:26:00,2.45,11.76,7.61
2024-06-06T04:56:00,2.51,11.11,7.52
2024-06-06T05:26:00,2.51,11.76,7.83
2024-06-06T05:56:00,2.36,9.88,7.48
2024-06-06T06:26:00,2.53,11.11,7.99
2024-06-06T06:56:00,2.68,11.11,8.06
2024-06-06T07:26:00,2.64,11.11,8.02
2024-06-06T07:56:00,2.60,11.11,7.93
2024-06-06T08:26:00,2.64,11.76,8.03
2024-06-06T08:56:00,2.38,10.53,7.52
2024-06-06T09:26:00,2.68,10.53,8.01
2024-06-06T09:56:00,2.35,11.76,7.57
2024-06-06T10:26:00,2.47,10.53,7.74
2024-06-06T10:56:00,2.56,11.11,7.90
2024-06-06T11:26:00,2.61,11.11,8.24
2024-06-06T11:56:00,2.48,11.11,7.92
2024-06-06T12:26:00,2.38,9.88,7.46
2024-06-06T12:56:00,2.52,9.09,7.84
2024-06-06T13:26:00,2.44,10.53,7.89
2024-06-06T13:56:00,2.40,9.88,7.87
2024-06-06T14:26:00,2.19,11.11,7.56
2024-06-06T14:56:00,2.22,10.53,7.76
2024-06-06T15:26:00,2.30,11.11,7.83
2024-06-06T15:56:00,2.23,10.53,8.17
2024-06-06T16:26:00,2.08,11.11,7.74
2024-06-06T16:56:00,2.14,11.11,7.73
2024-06-06T17:26:00,2.21,11.11,8.03
2024-06-06T17:56:00,2.23,11.11,8.09
2024-06-06T18:26:00,2.16,11.11,7.94
2024-06-06T18:56:00,2.34,9.88,8.52
2024-06-06T19:26:00,2.29,11.11,8.51
2024-06-06T19:56:00,2.14,11.11,8.43
2024-06-06T20:26:00,2.02,10.53,8.07
2024-06-06T20:56:00,1.98,10.53,8.09
2024-06-06T21:26:00,2.07,9.88,8.39
2024-06-06T21:56:00,2.12,9.88,8.52
2024-06-06T22:26:00,2.09,9.88,8.53
2024-06-06T22:56:00,2.12,10.53,8.56
2024-06-06T23:26:00,2.03,10.53,8.38
2024-06-06T23:56:00,1.85,11.11,7.86
2024-06-07T00:26:00,1.93,10.53,7.99
2024-06-07T00:56:00,1.98,10.53,8.04
2024-06-07T01:26:00,1.93,10.53,7.71
2024-06-07T01:56:00,1.89,10.53,7.76
2024-06-07T02:26:00,2.02,10.53,7.63
2024-06-07T02:56:00,2.01,9.88,7.34
2024-06-07T03:26:00,1.89,9.09,6.83
2024-06-07T03:56:00,2.00,10.53,7.15
2024-06-07T04:26:00,1.85,10.53,6.62
2024-06-07T04:56:00,1.79,11.11,6.55
2024-06-07T05:26:00,1.86,10.53,6.55
2024-06-07T05:56:00,1.88,10.53,6.39
2024-06-07T06:26:00,1.80,10.53,6.11
2024-06-07T06:56:00,1.91,9.88,5.99
2024-06-07T07:26:00,1.91,15.38,6.06
2024-06-07T07:56:00,1.88,9.88,5.91
2024-06-07T08:26:00,1.99,10.53,5.89
2024-06-07T08:56:00,1.98,5.00,5.59
2024-06-07T09:26:00,1.99,5.26,5.27
2024-06-07T09:56:00,2.16,5.26,5.45
2024-06-07T10:26:00,2.49,5.88,5.37
2024-06-07T10:56:00,2.61,6.25,5.62
2024-06-07T11:26:00,3.05,6.67,5.72
2024-06-07T11:56:00,3.24,6.67,5.98
2024-06-07T12:26:00,3.51,7.14,6.12
2024-06-07T12:56:00,4.13,7.69,6.57
2024-06-07T13:26:00,4.62,8.33,7.02
2024-06-07T13:56:00,4.81,8.33,7.38
2024-06-07T14:26:00,5.22,9.09,7.55
2024-06-07T14:56:00,5.24,9.09,7.72
2024-06-07T15:26:00,5.06,9.09,7.75
2024-06-07T15:56:00,4.51,9.09,7.46
2024-06-07T16:26:00,4.83,10.53,7.88
2024-06-07T16:56:00,4.44,11.11,7.63
2024-06-07T17:26:00,4.85,9.88,8.22
2024-06-07T17:56:00,5.28,9.88,8.43
2024-06-07T18:26:00,4.83,10.53,8.25
2024-06-07T18:56:00,4.60,10.53,8.10
2024-06-07T19:26:00,4.50,10.53,8.19
2024-06-07T19:56:00,4.40,9.88,8.16
2024-06-07T20:26:00,4.15,10.53,7.84
2024-06-07T20:56:00,4.46,10.53,8.29
2024-06-07T21:26:00,4.24,10.53,8.06
2024-06-07T21:56:00,4.85,9.88,8.47
2024-06-07T22:26:00,4.03,11.11,8.24
2024-06-07T22:56:00,4.70,9.88,8.57
2024-06-07T23:26:00,3.88,10.53,7.83
2024-06-07T23:56:00,4.33,11.11,8.41
2024-06-08T00:26:00,4.53,10.53,8.35
2024-06-08T00:56:00,4.16,10.53,8.44
2024-06-08T01:26:00,4.74,11.11,8.71
2024-06-08T01:56:00,4.88,11.76,8.76
2024-06-08T02:26:00,5.60,11.11,9.20
2024-06-08T02:56:00,6.07,11.76,9.53
2024-06-08T03:26:00,6.36,13.33,9.91
2024-06-08T03:56:00,6.56,13.33,10.34
2024-06-08T04:26:00,6.09,11.11,9.89
2024-06-08T04:56:00,5.82,13.33,9.86
2024-06-08T05:26:00,5.75,11.11,9.68
2024-06-08T05:56:00,5.37,12.50,9.53
2024-06-08T06:26:00,5.42,10.53,9.47
2024-06-08T06:56:00,5.41,11.11,9.34
2024-06-08T07:26:00,5.43,11.76,9.50
2024-06-08T07:56:00,5.09,11.76,9.02
2024-06-08T08:26:00,4.48,11.11,8.88
2024-06-08T08:56:00,4.25,10.53,8.51
2024-06-08T09:26:00,4.22,9.88,8.65
2024-06-08T09:56:00,4.03,10.53,8.22
2024-06-08T10:26:00,3.77,10.53,7.92
2024-06-08T10:56:00,4.10,10.53,8.12
2024-06-08T11:26:00,3.80,11.11,7.56
2024-06-08T11:56:00,4.46,11.76,7.93
2024-06-08T12:26:00,4.50,11.11,7.82
2024-06-08T12:56:00,4.56,9.88,7.50
2024-06-08T13:26:00,4.24,8.33,7.36
2024-06-08T13:56:00,4.54,10.53,7.59
2024-06-08T14:26:00,4.75,9.88,7.69
2024-06-08T14:56:00,4.34,9.09,7.50
2024-06-08T15:26:00,4.51,9.88,7.60
2024-06-08T15:56:00,4.29,9.09,7.41
2024-06-08T16:26:00,4.31,9.88,7.46
2024-06-08T16:56:00,4.20,9.88,7.50
2024-06-08T17:26:00,4.18,10.53,7.58
2024-06-08T17:56:00,3.77,9.88,7.44
2024-06-08T18:26:00,4.04,9.09,7.55
2024-06-08T18:56:00,3.61,9.88,7.37
2024-06-08T19:26:00,3.65,9.09,7.60
2024-06-08T19:56:00,3.84,9.88,7.72
2024-06-08T20:26:00,3.79,9.09,7.67
2024-06-08T20:56:00,3.46,9.09,7.54
2024-06-08T21:26:00,3.30,9.09,7.15
2024-06-08T21:56:00,3.43,9.09,7.35
2024-06-08T22:26:00,3.27,9.09,6.95
2024-06-08T22:56:00,3.27,9.09,6.78
2024-06-08T23:26:00,3.06,9.09,6.54
2024-06-08T23:56:00,2.98,9.09,6.52
2024-06-09T00:26:00,3.01,8.33,6.36
2024-06-09T00:56:00,2.78,8.33,6.16
2024-06-09T01:26:00,2.89,9.09,6.22
2024-06-09T01:56:00,2.96,8.33,6.03
2024-06-09T02:26:00,3.13,7.69,6.07
2024-06-09T02:56:00,3.27,6.67,6.05
2024-06-09T03:26:00,2.96,7.14,5.96
2024-06-09T03:56:00,2.87,6.67,5.90
2024-06-09T04:26:00,3.07,6.67,6.23
2024-06-09T04:56:00,3.28,7.14,6.27
2024-06-09T05:26:00,3.42,7.69,6.42
2024-06-09T05:56:00,3.24,7.14,6.41
2024-06-09T06:26:00,3.57,7.69,6.54
2024-06-09T06:56:00,3.46,8.33,6.60
2024-06-09T07:26:00,3.91,8.33,6.97
2024-06-09T07:56:00,3.55,8.33,6.91
2024-06-09T08:26:00,3.81,8.33,7.16
2024-06-09T08:56:00,3.51,8.33,7.08
2024-06-09T09:26:00,3.83,9.09,7.24
2024-06-09T09:56:00,3.88,9.09,7.41
2024-06-09T10:26:00,3.69,9.09,7.30
2024-06-09T10:56:00,3.73,9.09,7.39
2024-06-09T11:26:00,3.65,9.09,7.29
2024-06-09T11:56:00,3.62,9.88,7.39
2024-06-09T12:26:00,3.94,9.09,7.50
2024-06-09T12:56:00,3.35,9.09,6.97
2024-06-09T13:26:00,3.57,9.88,7.30
2024-06-09T13:56:00,3.68,9.09,7.37
2024-06-09T14:26:00,3.53,9.09,7.19
2024-06-09T14:56:00,3.54,9.88,7.35
2024-06-09T15:26:00,3.57,9.88,7.23
2024-06-09T15:56:00,3.66,9.09,7.28
2024-06-09T16:26:00,3.46,10.53,7.18
2024-06-09T16:56:00,4.01,9.88,7.55
2024-06-09T17:26:00,3.87,9.88,7.39
2024-06-09T17:56:00,3.92,10.53,7.54
2024-06-09T18:26:00,3.88,10.53,7.37
2024-06-09T18:56:00,3.44,9.88,7.05
2024-06-09T19:26:00,3.74,9.88,7.26
2024-06-09T19:56:00,3.43,10.53,7.02
2024-06-09T20:26:00,3.76,10.53,7.27
2024-06-09T20:56:00,3.93,9.88,7.50
2024-06-09T21:26:00,3.93,10.53,7.50
2024-06-09T21:56:00,3.85,10.53,7.72
2024-06-09T22:26:00,3.72,9.88,7.36
2024-06-09T22:56:00,3.79,10.53,7.67
2024-06-09T23:26:00,4.00,10.53,7.77
2024-06-09T23:56:00,4.11,11.11,8.14
2024-06-10T00:26:00,4.46,10.53,8.61
2024-06-10T00:56:00,4.91,12.50,8.74
2024-06-10T01:26:00,5.25,13.33,9.12
2024-06-10T01:56:00,4.92,12.50,9.02
2024-06-10T02:26:00,5.06,13.33,9.39
2024-06-10T02:56:00,4.93,12.50,9.28
2024-06-10T03:26:00,4.28,11.76,8.83
2024-06-10T03:56:00,4.47,13.33,9.09
2024-06-10T04:26:00,4.72,13.33,9.31
2024-06-10T04:56:00,4.68,13.33,9.11
2024-06-10T05:26:00,4.37,11.76,8.91
2024-06-10T05:56:00,4.06,11.76,8.47
2024-06-10T06:26:00,4.94,12.50,9.29
2024-06-10T06:56:00,4.70,11.76,9.10
2024-06-10T07:26:00,4.47,12.50,8.80
2024-06-10T07:56:00,4.44,12.50,8.79
2024-06-10T08:26:00,3.96,11.11,8.34
2024-06-10T08:56:00,3.99,11.11,8.43
2024-06-10T09:26:00,3.96,12.50,8.22
2024-06-10T09:56:00,4.00,12.50,8.40
2024-06-10T10:26:00,4.11,11.76,8.34
2024-06-10T10:56:00,3.90,11.76,8.37
2024-06-10T11:26:00,3.62,11.11,8.35
2024-06-10T11:56:00,3.60,11.76,7.97
2024-06-10T12:26:00,3.45,10.53,7.73
2024-06-10T12:56:00,3.49,11.76,8.11
2024-06-10T13:26:00,3.56,11.76,8.04
2024-06-10T13:56:00,3.38,11.11,7.97
2024-06-10T14:26:00,3.43,11.11,8.20
2024-06-10T14:56:00,3.34,10.53,8.13
2024-06-10T15:26:00,3.09,11.11,8.13
2024-06-10T15:56:00,3.09,11.11,8.07
2024-06-10T16:26:00,3.01,9.88,8.07
2024-06-10T16:56:00,2.83,11.11,7.94
2024-06-10T17:26:00,2.95,11.11,8.20
2024-06-10T17:56:00,3.01,10.53,8.17
2024-06-10T18:26:00,2.99,9.88,8.30
2024-06-10T18:56:00,2.75,11.11,8.17
2024-06-10T19:26:00,3.12,10.53,8.52
2024-06-10T19:56:00,2.88,9.88,8.05
2024-06-10T20:26:00,3.04,10.53,8.38
2024-06-10T20:56:00,2.91,11.11,7.93
2024-06-10T21:26:00,2.67,10.53,7.78
2024-06-10T21:56:00,2.83,11.76,7.77
2024-06-10T22:26:00,3.00,11.11,7.94
2024-06-10T22:56:00,3.09,11.11,7.96
2024-06-10T23:26:00,3.03,10.53,7.78
2024-06-10T23:56:00,2.60,9.88,7.33
2024-06-11T00:26:00,2.87,9.88,7.54
2024-06-11T00:56:00,2.66,9.88,7.16
2024-06-11T01:26:00,2.87,10.53,7.63
2024-06-11T01:56:00,2.77,10.53,7.48
2024-06-11T02:26:00,2.67,10.53,7.37
2024-06-11T02:56:00,2.45,10.53,7.12
2024-06-11T03:26:00,2.40,9.09,7.04
2024-06-11T03:56:00,2.30,9.88,7.21
2024-06-11T04:26:00,2.15,9.09,6.89
2024-06-11T04:56:00,2.18,9.88,7.10
2024-06-11T05:26:00,2.11,9.88,6.92
2024-06-11T05:56:00,2.13,9.09,6.79
2024-06-11T06:26:00,2.21,9.09,6.94
2024-06-11T06:56:00,2.15,9.09,6.92
2024-06-11T07:26:00,2.06,9.09,6.68
2024-06-11T07:56:00,2.29,9.09,6.99
2024-06-11T08:26:00,2.17,9.88,6.89
2024-06-11T08:56:00,2.16,9.09,6.85
2024-06-11T09:26:00,2.39,9.88,7.34
2024-06-11T09:56:00,2.17,9.88,6.87
2024-06-11T10:26:00,2.32,8.33,6.85
2024-06-11T10:56:00,2.18,10.53,6.65
2024-06-11T11:26:00,2.15,9.88,6.36
2024-06-11T11:56:00,2.37,9.88,6.75
2024-06-11T12:26:00,2.44,9.88,6.66
2024-06-11T12:56:00,2.35,9.88,6.49
2024-06-11T13:26:00,2.50,9.09,6.65
2024-06-11T13:56:00,2.48,9.88,6.58
2024-06-11T14:26:00,2.29,9.09,6.29
2024-06-11T14:56:00,2.27,8.33,6.16
2024-06-11T15:26:00,2.23,9.09,6.35
2024-06-11T15:56:00,2.27,8.33,6.04
2024-06-11T16:26:00,2.32,8.33,6.13
2024-06-11T16:56:00,2.14,9.09,5.92
2024-06-11T17:26:00,2.26,8.33,6.18
2024-06-11T17:56:00,2.26,9.09,6.07
2024-06-11T18:26:00,2.42,9.09,6.01
2024-06-11T18:56:00,2.31,9.09,5.96
2024-06-11T19:26:00,2.19,8.33,5.95
2024-06-11T19:56:00,2.34,7.14,5.83
2024-06-11T20:26:00,2.33,6.67,5.93
2024-06-11T20:56:00,2.58,8.33,6.34
2024-06-11T21:26:00,2.39,8.33,6.27
2024-06-11T21:56:00,2.48,8.33,6.21
2024-06-11T22:26:00,2.55,9.09,6.28
2024-06-11T22:56:00,2.61,9.09,6.57
2024-06-11T23:26:00,2.74,9.09,6.57
2024-06-11T23:56:00,2.58,8.33,6.36
2024-06-12T00:26:00,2.81,8.33,6.59
2024-06-12T00:56:00,2.74,9.88,6.66
2024-06-12T01:26:00,2.80,9.09,6.71
2024-06-12T01:56:00,2.59,9.09,6.58
2024-06-12T02:26:00,2.75,9.09,6.87
2024-06-12T02:56:00,2.85,9.09,6.88
2024-06-12T03:26:00,2.93,9.09,7.06
2024-06-12T03:56:00,2.91,9.09,6.86
2024-06-12T04:26:00,3.02,9.88,7.35
2024-06-12T04:56:00,3.15,9.09,7.45
2024-06-12T05:26:00,2.86,9.88,7.17
2024-06-12T05:56:00,3.04,10.53,7.25
2024-06-12T06:26:00,3.00,10.53,7.39
2024-06-12T06:56:00,3.21,9.88,7.81
2024-06-12T07:26:00,2.92,9.88,7.33
2024-06-12T07:56:00,3.15,11.76,7.88
2024-06-12T08:26:00,3.38,11.76,8.07
2024-06-12T08:56:00,3.08,10.53,7.69
2024-06-12T09:26:00,3.20,11.11,7.87
2024-06-12T09:56:00,2.97,11.76,7.71
2024-06-12T10:26:00,3.19,11.11,8.00
2024-06-12T10:56:00,3.38,9.88,8.12
2024-06-12T11:26:00,3.17,11.11,8.26
2024-06-12T11:56:00,2.91,10.53,7.67
2024-06-12T12:26:00,3.11,11.11,7.84
2024-06-12T12:56:00,2.97,10.53,7.97
2024-06-12T13:26:00,2.94,11.11,7.96
2024-06-12T13:56:00,2.88,11.76,7.54
2024-06-12T14:26:00,2.91,11.11,7.78
2024-06-12T14:56:00,2.56,11.76,7.34
2024-06-12T15:26:00,2.72,10.53,7.67
2024-06-12T15:56:00,2.74,11.76,7.51
2024-06-12T16:26:00,2.54,9.09,7.04
2024-06-12T16:56:00,2.60,11.11,7.46
2024-06-12T17:26:00,2.64,11.11,7.43
2024-06-12T17:56:00,2.72,10.53,7.48
2024-06-12T18:26:00,2.54,10.53,7.20
2024-06-12T18:56:00,2.50,11.11,7.18
2024-06-12T19:26:00,2.47,11.11,6.93
2024-06-12T19:56:00,2.61,10.53,7.15
2024-06-12T20:26:00,2.56,11.11,7.35
2024-06-12T20:56:00,2.60,11.11,7.33
2024-06-12T21:26:00,2.68,11.11,7.43
2024-06-12T21:56:00,2.61,10.53,7.21
2024-06-12T22:26:00,2.70,9.88,7.26
2024-06-12T22:56:00,2.64,10.53,7.09
2024-06-12T23:26:00,2.53,11.11,6.97
2024-06-12T23:56:00,2.52,10.53,7.12
2024-06-13T00:26:00,2.74,10.53,7.35
2024-06-13T00:56:00,2.46,9.88,6.90
2024-06-13T01:26:00,2.76,10.53,7.23
2024-06-13T01:56:00,2.48,9.88,7.30
2024-06-13T02:26:00,2.28,9.88,6.90
2024-06-13T02:56:00,2.59,11.11,7.28
2024-06-13T03:26:00,2.42,9.88,7.21
2024-06-13T03:56:00,2.19,9.88,6.87
2024-06-13T04:26:00,2.32,9.88,7.33
2024-06-13T04:56:00,2.04,8.33,6.83
2024-06-13T05:26:00,2.29,9.88,7.35
2024-06-13T05:56:00,2.01,9.09,6.94
2024-06-13T06:26:00,2.14,10.53,7.44
2024-06-13T06:56:00,2.03,9.88,7.37
2024-06-13T07:26:00,1.94,9.88,7.10
2024-06-13T07:56:00,1.89,9.88,7.06
2024-06-13T08:26:00,1.88,9.88,7.26
2024-06-13T08:56:00,1.93,9.88,7.18
2024-06-13T09:26:00,1.99,9.09,7.19
2024-06-13T09:56:00,2.11,9.88,7.46
2024-06-13T10:26:00,2.00,9.88,7.50
2024-06-13T10:56:00,2.00,16.67,7.35
2024-06-13T11:26:00,1.94,9.88,7.34
2024-06-13T11:56:00,2.08,9.88,7.54
2024-06-13T12:26:00,2.14,9.88,7.44
2024-06-13T12:56:00,2.00,9.88,7.12
2024-06-13T13:26:00,2.05,9.88,7.08
2024-06-13T13:56:00,1.97,9.09,7.06
2024-06-13T14:26:00,2.03,9.88,7.19
2024-06-13T14:56:00,1.90,9.88,7.19
2024-06-13T15:26:00,1.91,9.09,7.12
2024-06-13T15:56:00,1.93,9.88,7.10
2024-06-13T16:26:00,1.84,9.09,6.95
2024-06-13T16:56:00,1.76,9.09,7.34
2024-06-13T17:26:00,1.89,9.09,7.34
2024-06-13T17:56:00,1.78,8.33,7.06
2024-06-13T18:26:00,1.72,9.09,6.59
